b2b,is_home,pp_boost,ai_factor,player_id,prob_goal,prob_shot,opp_sv_pct,prob_point,pp_reliance,prob_assist,toi_minutes,games_played,goals_per_game,shots_per_game,algo_score_goal,algo_score_shot,fatigue_penalty,points_per_game,assists_per_game,sh_pct_regression,label_goal,label_assist,label_point,label_shot,game_id,date,l5_hot,l5_cold,l5_goal,l5_shot,l5_point,l5_assist,l5_l5_pts,l5_l5_goals,l5_l5_shots,l5_toi_drop_factor,l5_sh_pct_regression,l5_days_since_last_game,h2h_goal,h2h_shot,h2h_games,h2h_point,pp_share,opp_pk_l10_est,opp_tsh_per_game,opp_penalty_volume,l5_max_gap_surge,l5_toi_drop_penalty,l5_m5_m10_regression
False,1,1.01,1.3,8483464,3.1,26.2,0.913,6.7,0.0,3.6,0.0,67,0.104,1.6,3,26,1.0,0.239,0.134,1.0,0,0,0,1,2025021085,2026-03-19T23:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.022,0.7247,3.16,1.055,,,
False,0,1.0,1.3,8476479,2.1,15.3,0.913,6.3,0.0,4.2,0.0,61,0.082,1.2,2,15,1.0,0.262,0.18,1.0,0,0,0,0,2025021085,2026-03-19T23:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.8365,2.62,0.873,,,
False,1,1.01,1.3,8475279,2.0,16.4,0.913,4.6,0.0,2.6,0.0,68,0.074,1.3,2,16,1.0,0.176,0.103,1.0,0,0,0,0,2025021085,2026-03-19T23:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.7247,3.16,1.055,,,
False,0,1.0,1.3,8481593,1.2,34.5,0.913,4.6,0.0,4.4,0.0,44,0.0,2.0,1,34,1.0,0.205,0.205,1.0,0,0,0,0,2025021085,2026-03-19T23:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.8365,2.62,0.873,,,
False,1,1.01,1.3,8480879,1.2,35.6,0.913,2.9,0.0,1.9,0.0,52,0.0,2.0,1,35,1.0,0.077,0.077,1.0,0,0,0,0,2025021085,2026-03-19T23:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.7247,3.16,1.055,,,
False,0,1.0,1.3,8482775,7.4,28.1,0.913,11.3,0.0,4.6,0.0,67,0.299,1.7,7,28,1.0,0.493,0.194,1.0,0,0,0,0,2025021085,2026-03-19T23:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.022,0.8365,2.62,0.873,,,
False,1,1.002,1.0,8477956,10.1,60.7,0.887,22.1,0.0,14.1,0.0,63,0.413,3.5,10,60,1.0,1.302,0.889,1.0,1,1,1,1,2025021083,2026-03-19T23:00:00+00:00,False,False,1.454,1.14,1.076,0.9,7.0,3.0,20.0,,1.0,2.0,1.0,1.0,0.0,1.0,0.198,0.8296,2.79,0.93,1.0,1.0,1.0
False,1,1.026,1.3,8479337,11.1,68.8,0.913,37.6,0.0,19.0,0.0,68,0.485,3.4,11,68,1.0,1.015,0.529,1.11,1,1,1,1,2025021085,2026-03-19T23:00:00+00:00,False,False,0.7,0.93,1.183,1.5,6.0,0.0,16.0,,1.113,3.0,1.03,1.162,2.0,1.4,0.261,0.7247,3.16,1.055,1.0,1.0,1.0
False,1,1.006,1.3,8477998,4.6,23.3,0.933,5.6,0.0,1.3,0.0,53,0.17,1.6,4,23,1.0,0.226,0.057,1.0,1,0,1,0,2025021084,2026-03-19T23:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.7683,2.71,0.902,,,
False,0,0.996,1.0,8478398,10.7,47.4,0.907,22.3,0.0,14.4,0.0,67,0.463,3.3,10,47,1.0,1.164,0.701,0.96,0,0,0,0,2025021083,2026-03-19T23:00:00+00:00,True,False,1.297,0.914,1.203,1.14,7.0,3.0,15.0,,0.956,2.0,1.0,1.0,0.0,1.0,0.091,0.8153,3.51,1.172,1.0,1.0,1.0
False,0,0.987,1.0,8480014,7.6,22.1,0.907,11.0,0.0,6.0,0.0,67,0.388,1.9,7,22,1.0,0.836,0.448,1.0,0,0,0,1,2025021083,2026-03-19T23:00:00+00:00,False,True,1.031,0.942,0.718,0.7,3.0,2.0,9.0,,1.0,2.0,1.0,1.0,0.0,1.0,0.303,0.8153,3.51,1.172,1.0,1.0,1.0
False,1,1.002,1.0,8479987,6.9,29.1,0.887,11.7,0.0,4.6,0.0,67,0.507,2.3,6,29,1.0,0.851,0.343,1.12,0,1,1,0,2025021083,2026-03-19T23:00:00+00:00,False,True,0.7,0.945,0.7,0.7,0.0,0.0,11.0,,1.12,2.0,1.0,1.0,0.0,1.0,0.249,0.8296,2.79,0.93,1.0,1.0,1.0
False,1,1.001,1.0,8479325,3.6,33.6,0.887,16.6,0.0,10.0,0.0,56,0.161,1.6,3,33,1.0,0.911,0.75,0.91,0,0,0,0,2025021083,2026-03-19T23:00:00+00:00,True,False,1.5,1.5,1.318,0.8,6.0,3.0,13.0,,0.914,2.0,1.0,1.0,0.0,1.0,0.025,0.8296,2.79,0.93,1.0,1.0,1.0
False,1,1.001,1.0,8478401,9.7,24.8,0.887,15.3,0.0,6.5,0.0,65,0.338,1.6,9,24,1.0,0.754,0.415,0.95,1,1,1,0,2025021083,2026-03-19T23:00:00+00:00,False,False,1.5,1.215,1.061,0.7,4.0,3.0,10.0,,0.953,2.0,1.0,1.0,0.0,1.0,0.171,0.8296,2.79,0.93,1.0,1.0,1.08
False,1,1.001,1.0,8477496,2.9,20.6,0.887,9.6,0.0,6.7,0.0,55,0.218,1.6,2,20,1.0,0.727,0.509,1.06,0,0,0,0,2025021083,2026-03-19T23:00:00+00:00,False,True,0.7,1.112,0.7,0.7,0.0,0.0,9.0,,1.061,2.0,1.0,1.0,0.0,1.0,0.151,0.8296,2.79,0.93,1.0,1.0,1.0
False,0,0.996,1.0,8477504,3.6,10.9,0.907,9.0,0.0,6.8,0.0,62,0.194,1.8,3,10,1.0,0.742,0.548,1.0,0,0,0,0,2025021083,2026-03-19T23:00:00+00:00,False,True,1.033,0.7,0.7,0.7,2.0,1.0,4.0,,1.0,2.0,1.0,1.0,0.0,1.0,0.065,0.8153,3.51,1.172,1.0,1.0,1.0
False,1,1.001,1.0,8478042,4.5,20.6,0.887,15.2,0.0,11.0,0.0,56,0.321,2.6,4,20,1.0,0.696,0.375,1.04,1,1,1,0,2025021083,2026-03-19T23:00:00+00:00,False,False,0.7,0.7,1.149,1.5,4.0,0.0,7.0,,1.044,2.0,1.0,1.0,0.0,1.0,0.099,0.8296,2.79,0.93,1.0,1.0,1.08
False,0,0.996,1.0,8482149,3.9,31.0,0.907,13.4,0.0,9.1,0.0,53,0.17,2.1,3,30,1.0,0.491,0.321,1.0,0,0,0,0,2025021083,2026-03-19T23:00:00+00:00,True,False,1.178,1.041,1.5,1.5,4.0,1.0,11.0,,1.0,2.0,1.0,1.0,0.0,1.0,0.077,0.8153,3.51,1.172,1.0,1.0,1.0
False,0,0.996,1.0,8480289,3.9,7.3,0.907,10.4,0.0,6.0,0.0,58,0.172,1.5,3,7,1.0,0.379,0.207,0.98,0,0,0,0,2025021083,2026-03-19T23:00:00+00:00,True,False,1.16,0.7,1.5,1.5,3.0,1.0,5.0,,0.979,2.0,1.0,1.0,0.0,1.0,0.0,0.8153,3.51,1.172,1.0,1.0,1.0
False,1,1.001,1.0,8476854,1.2,16.0,0.887,4.9,0.0,4.1,0.0,54,0.074,1.6,1,15,1.0,0.407,0.333,1.0,0,0,0,0,2025021083,2026-03-19T23:00:00+00:00,False,True,0.7,0.993,0.7,0.7,1.0,0.0,8.0,,1.0,2.0,1.0,1.0,0.0,1.0,0.026,0.8296,2.79,0.93,1.0,1.0,1.0
False,1,1.006,1.3,8484321,1.2,32.4,0.933,2.9,0.0,2.4,0.0,35,0.0,2.0,1,32,1.0,0.114,0.114,1.0,0,1,1,0,2025021084,2026-03-19T23:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.7683,2.71,0.902,,,
False,1,1.008,1.3,8482116,9.6,43.1,0.933,19.8,0.0,13.3,0.0,67,0.463,2.5,9,43,1.0,1.06,0.597,1.06,0,0,0,0,2025021084,2026-03-19T23:00:00+00:00,False,True,0.7,0.969,0.755,1.005,4.0,1.0,12.0,,1.062,1.0,1.0,1.0,0.0,1.0,0.14,0.7683,2.71,0.902,1.0,1.0,1.08
False,1,1.012,1.3,8480208,15.6,47.5,0.933,17.7,0.0,8.2,0.0,64,0.422,2.2,15,47,1.0,0.922,0.5,0.92,0,1,1,0,2025021084,2026-03-19T23:00:00+00:00,False,False,1.5,1.172,0.868,0.7,4.0,4.0,13.0,,0.924,1.0,1.0,1.0,0.0,1.0,0.209,0.7683,2.71,0.902,1.0,1.0,1.08
False,1,1.013,1.3,8481528,7.5,43.1,0.933,13.6,0.0,6.4,0.0,67,0.358,2.4,7,43,1.0,0.746,0.388,1.04,0,0,0,1,2025021084,2026-03-19T23:00:00+00:00,False,True,0.7,1.018,0.7,0.7,1.0,1.0,12.0,,1.041,1.0,1.0,1.0,0.0,1.0,0.24,0.7683,2.71,0.902,1.0,1.0,1.08
False,1,1.006,1.3,8481596,6.5,43.1,0.933,15.7,0.0,11.3,0.0,57,0.298,2.3,6,43,1.0,0.632,0.333,1.08,1,0,1,0,2025021084,2026-03-19T23:00:00+00:00,False,False,0.7,1.06,0.95,1.5,3.0,0.0,12.0,,1.079,1.0,1.0,1.0,0.0,1.0,0.047,0.7683,2.71,0.902,1.0,1.0,1.08
False,1,1.006,1.3,8473512,1.7,28.4,0.933,7.6,0.0,6.5,0.0,67,0.164,1.6,1,28,1.0,0.627,0.463,1.05,0,0,0,0,2025021084,2026-03-19T23:00:00+00:00,False,False,0.7,1.117,0.957,1.297,3.0,0.0,9.0,,1.046,1.0,1.0,1.0,0.0,1.0,0.02,0.7683,2.71,0.902,1.0,0.5,1.0
False,1,1.006,1.3,8478469,5.3,22.5,0.933,13.6,0.0,8.5,0.0,52,0.135,1.8,5,22,1.0,0.577,0.442,1.0,0,0,0,0,2025021084,2026-03-19T23:00:00+00:00,False,False,1.486,0.914,1.04,0.904,3.0,1.0,8.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.052,0.7683,2.71,0.902,1.0,1.0,1.08
False,0,0.979,0.7,8477500,6.0,44.3,0.927,10.9,0.0,5.1,0.0,54,0.519,3.4,5,44,1.0,0.87,0.352,1.06,0,1,1,0,2025021084,2026-03-19T23:00:00+00:00,False,False,0.771,1.298,0.919,1.137,4.0,2.0,22.0,,1.062,2.0,1.0,1.0,0.0,1.0,0.267,0.8461,2.88,0.96,1.0,1.0,1.0
False,1,1.006,1.3,8482092,5.3,13.4,0.933,7.2,0.0,4.3,0.0,62,0.161,1.7,5,13,1.0,0.435,0.274,0.98,0,0,0,0,2025021084,2026-03-19T23:00:00+00:00,False,True,1.24,0.709,0.7,0.7,1.0,1.0,6.0,,0.979,1.0,1.0,1.0,0.0,1.0,0.022,0.7683,2.71,0.902,1.0,1.0,1.0
False,0,0.983,0.7,8485366,3.6,29.9,0.927,12.2,0.0,8.7,0.0,68,0.294,2.5,3,29,1.0,0.721,0.426,1.1,1,0,1,1,2025021084,2026-03-19T23:00:00+00:00,False,False,0.7,1.36,1.11,1.5,4.0,0.0,17.0,,1.1,2.0,1.0,1.0,0.0,1.0,0.212,0.8461,2.88,0.96,1.0,1.0,1.08
False,1,1.006,1.3,8480188,5.4,23.2,0.933,9.5,0.0,4.4,0.0,67,0.194,1.6,5,23,1.0,0.388,0.194,1.0,0,1,1,1,2025021084,2026-03-19T23:00:00+00:00,False,False,1.031,0.993,1.031,1.031,2.0,1.0,8.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.1,0.7683,2.71,0.902,1.0,1.0,1.0
False,1,1.006,1.3,8481606,1.3,13.0,0.933,5.5,0.0,4.1,0.0,58,0.069,1.4,1,12,1.0,0.345,0.276,1.01,0,1,1,0,2025021084,2026-03-19T23:00:00+00:00,False,True,0.7,0.881,0.7,0.725,1.0,0.0,6.0,,1.015,1.0,1.0,1.0,0.0,1.0,0.0,0.7683,2.71,0.902,1.0,1.0,1.0
False,0,0.99,0.7,8475314,2.4,22.2,0.927,5.2,0.0,2.7,0.0,68,0.221,2.5,2,22,1.0,0.515,0.294,1.06,0,0,0,0,2025021084,2026-03-19T23:00:00+00:00,False,True,0.7,1.12,0.7,0.7,0.0,0.0,14.0,,1.062,2.0,1.0,1.0,0.0,1.0,0.121,0.8461,2.88,0.96,1.0,1.0,1.0
False,1,1.006,1.3,8480801,11.1,61.9,0.933,18.8,0.0,9.6,0.0,47,0.383,3.8,11,61,1.0,0.979,0.596,1.0,1,0,1,1,2025021084,2026-03-19T23:00:00+00:00,False,False,1.044,0.893,0.817,0.7,4.0,2.0,17.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.114,0.7683,2.71,0.902,1.0,1.0,1.08
False,0,0.999,1.3,8482073,1.2,17.2,0.927,5.3,0.0,4.4,0.0,68,0.029,1.3,1,17,1.0,0.221,0.191,1.0,0,0,0,0,2025021086,2026-03-19T23:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.8569,2.75,0.915,,,
False,0,1.0,1.3,8480865,2.7,24.2,0.913,11.4,0.0,12.9,0.0,67,0.179,2.0,2,24,1.0,0.672,0.493,1.04,0,0,0,1,2025021085,2026-03-19T23:00:00+00:00,False,False,0.7,0.985,0.893,1.218,3.0,0.0,10.0,,1.044,2.0,0.8,0.8,2.0,0.8,0.043,0.8365,2.62,0.873,1.0,1.0,1.08
False,0,0.995,1.0,8484144,5.9,70.9,0.907,28.7,0.0,16.7,0.0,54,0.5,3.3,5,70,1.0,1.185,0.685,1.0,1,0,1,1,2025021088,2026-03-19T23:30:00+00:00,False,False,0.8,0.971,1.181,1.459,7.0,2.0,16.0,,1.0,2.0,0.8,1.4,3.0,1.4,0.235,0.8141,2.58,0.86,1.0,1.0,1.0
False,1,1.0,1.5,8475149,7.5,18.9,0.893,26.2,0.0,16.1,0.0,62,0.226,1.4,7,18,1.0,0.694,0.468,1.0,0,0,0,1,2025021088,2026-03-19T23:30:00+00:00,False,False,0.886,0.886,1.153,1.283,4.0,1.0,6.0,,1.0,2.0,1.4,0.984,3.0,1.4,0.059,0.8554,2.99,0.995,1.0,1.0,1.0
False,1,1.0,1.5,8475765,15.0,61.6,0.893,18.1,0.0,13.4,0.0,62,0.306,2.0,15,61,1.0,0.629,0.323,0.94,0,0,0,1,2025021088,2026-03-19T23:30:00+00:00,True,False,1.5,1.118,1.5,1.5,6.0,3.0,11.0,,0.936,2.0,1.4,1.27,2.0,0.8,0.098,0.8554,2.99,0.995,1.0,1.0,1.0
False,1,1.0,1.5,8482122,2.7,75.0,0.893,14.5,0.0,9.2,0.0,69,0.203,2.2,2,75,1.0,0.667,0.464,1.07,0,1,1,0,2025021088,2026-03-19T23:30:00+00:00,True,False,0.7,1.472,1.2,1.5,4.0,0.0,16.0,,1.075,2.0,1.4,1.38,3.0,1.4,0.0,0.8554,2.99,0.995,1.0,0.5,1.0
False,0,0.994,1.0,8477479,6.9,16.8,0.907,10.1,0.0,5.1,0.0,64,0.438,2.1,6,16,1.0,0.766,0.328,1.0,0,0,0,1,2025021088,2026-03-19T23:30:00+00:00,False,True,0.914,0.853,0.784,0.7,3.0,2.0,9.0,,1.0,2.0,0.8,0.8,3.0,0.8,0.311,0.8141,2.58,0.86,1.0,1.0,1.08
False,1,1.0,1.5,8477451,13.1,75.0,0.893,19.0,0.0,9.9,0.0,65,0.246,2.1,13,75,1.0,0.477,0.231,1.0,0,0,0,1,2025021088,2026-03-19T23:30:00+00:00,True,False,1.5,1.338,1.5,1.5,4.0,2.0,14.0,,1.0,2.0,1.4,1.4,2.0,1.048,0.093,0.8554,2.99,0.995,1.0,1.0,1.0
False,0,0.998,1.0,8476891,1.2,29.1,0.907,3.2,0.0,3.2,0.0,66,0.0,2.0,1,29,1.0,0.182,0.182,1.0,0,0,0,0,2025021088,2026-03-19T23:30:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.8141,2.58,0.86,,,
False,0,0.998,1.0,8481806,1.4,17.6,0.907,4.6,0.0,3.3,0.0,64,0.078,1.5,1,17,1.0,0.266,0.188,1.0,0,0,0,0,2025021088,2026-03-19T23:30:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.8141,2.58,0.86,,,
False,1,1.0,1.5,8475692,7.1,56.3,0.893,17.3,0.0,16.1,0.0,49,0.265,2.1,7,56,1.0,0.857,0.592,1.05,0,0,0,1,2025021088,2026-03-19T23:30:00+00:00,False,False,0.754,1.5,0.933,1.014,4.0,1.0,16.0,,1.051,2.0,1.256,0.8,3.0,0.8,0.099,0.8554,2.99,0.995,1.0,1.0,1.0
False,1,1.0,1.5,8481553,2.8,19.5,0.893,5.7,0.0,3.0,0.0,58,0.241,1.6,2,19,1.0,0.466,0.224,1.0,0,0,0,0,2025021088,2026-03-19T23:30:00+00:00,False,False,0.829,0.748,0.859,0.892,2.0,1.0,6.0,,1.0,9.0,1.0,1.0,0.0,1.0,0.063,0.8554,2.99,0.995,1.0,0.5,1.0
False,1,1.0,1.5,8477446,2.5,26.4,0.893,6.5,0.0,4.1,0.0,66,0.091,1.4,2,26,1.0,0.227,0.136,1.0,0,0,0,0,2025021088,2026-03-19T23:30:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.8554,2.99,0.995,,,
False,0,0.998,1.0,8483450,2.6,15.7,0.907,6.7,0.0,4.3,0.0,66,0.136,1.4,2,15,1.0,0.364,0.227,1.0,0,0,0,0,2025021088,2026-03-19T23:30:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.027,0.8141,2.58,0.86,,,
False,1,1.0,1.5,8474716,2.2,17.7,0.893,6.8,0.0,4.8,0.0,69,0.087,1.2,2,17,1.0,0.261,0.174,1.0,0,0,0,0,2025021088,2026-03-19T23:30:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.035,0.8554,2.99,0.995,,,
False,0,0.998,1.0,8477987,3.9,16.9,0.907,7.4,0.0,3.7,0.0,67,0.209,1.4,3,16,1.0,0.403,0.194,1.0,0,0,0,0,2025021088,2026-03-19T23:30:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.027,0.8141,2.58,0.86,,,
False,0,0.998,1.0,8481624,3.6,20.8,0.907,7.6,0.0,4.2,0.0,62,0.194,1.6,3,20,1.0,0.419,0.226,1.0,1,0,1,0,2025021088,2026-03-19T23:30:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.8141,2.58,0.86,,,
False,1,1.0,1.5,8478508,2.4,17.8,0.893,8.1,0.0,6.0,0.0,69,0.087,1.1,2,17,1.0,0.29,0.203,1.0,0,0,0,0,2025021088,2026-03-19T23:30:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.8554,2.99,0.995,,,
False,1,1.0,1.5,8476463,1.2,27.9,0.893,8.3,0.0,5.4,0.0,50,0.06,1.1,1,27,1.0,0.32,0.26,1.03,0,0,0,0,2025021088,2026-03-19T23:30:00+00:00,False,True,0.7,1.5,0.7,0.769,1.0,0.0,10.0,,1.027,2.0,0.8,0.893,2.0,1.4,0.0,0.8554,2.99,0.995,1.0,1.0,1.0
False,0,0.998,1.0,8483506,1.4,20.8,0.907,5.3,0.0,4.0,0.0,39,0.077,1.6,1,20,1.0,0.308,0.231,1.0,0,0,0,1,2025021088,2026-03-19T23:30:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.8141,2.58,0.86,,,
False,1,1.0,1.5,8483525,5.0,34.3,0.893,8.4,0.0,5.0,0.0,62,0.161,1.1,4,34,1.0,0.403,0.242,0.94,0,0,0,0,2025021088,2026-03-19T23:30:00+00:00,False,False,1.5,1.048,0.992,0.7,2.0,2.0,6.0,,0.942,2.0,0.8,1.4,3.0,0.8,0.0,0.8554,2.99,0.995,1.0,1.0,1.0
False,0,0.998,1.0,8483493,7.4,42.4,0.907,15.3,0.0,11.9,0.0,51,0.216,2.1,7,42,1.0,0.667,0.451,0.9,0,0,0,0,2025021088,2026-03-19T23:30:00+00:00,True,False,1.5,0.953,1.5,1.5,7.0,3.0,10.0,,0.901,2.0,1.4,1.271,3.0,1.0,0.071,0.8141,2.58,0.86,1.0,1.0,1.0
False,1,0.999,1.5,8481557,13.2,70.1,0.893,24.2,0.0,12.0,0.0,65,0.585,3.4,13,70,1.0,1.154,0.569,1.0,0,0,0,1,2025021088,2026-03-19T23:30:00+00:00,False,True,1.026,1.014,0.7,0.7,3.0,3.0,17.0,,1.0,2.0,0.8,0.994,3.0,1.156,0.205,0.8554,2.99,0.995,1.0,1.0,1.08
False,1,1.0,1.5,8480800,1.5,26.6,0.893,16.4,0.0,20.2,0.0,63,0.095,2.6,1,26,1.0,1.063,0.968,1.0,0,0,0,1,2025021088,2026-03-19T23:30:00+00:00,False,True,0.7,0.7,0.752,0.826,4.0,0.0,9.0,,1.0,2.0,0.8,0.8,4.0,0.8,0.038,0.8554,2.99,0.995,1.0,1.0,1.08
False,1,1.018,1.3,8476869,1.2,21.9,0.873,6.1,0.0,6.3,0.0,67,0.015,1.4,1,21,1.0,0.284,0.269,1.0,0,1,1,0,2025021087,2026-03-20T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.6246,2.7,0.9,,,
False,1,1.018,1.3,8475158,4.5,41.8,0.873,17.1,0.0,10.9,0.0,66,0.333,1.9,4,41,1.0,0.924,0.591,1.07,1,0,1,0,2025021087,2026-03-20T00:00:00+00:00,False,True,0.7,0.825,0.7,0.7,2.0,0.0,8.0,,1.069,2.0,0.8,1.289,2.0,1.082,0.069,0.6246,2.7,0.9,1.0,1.0,1.08
False,1,1.033,1.3,8476887,5.8,46.3,0.873,11.8,0.0,7.5,0.0,67,0.433,3.1,5,46,1.0,0.821,0.388,1.05,1,1,1,0,2025021087,2026-03-20T00:00:00+00:00,False,True,0.7,0.893,0.7,0.7,2.0,1.0,14.0,,1.047,2.0,0.8,0.8,2.0,0.8,0.182,0.6246,2.7,0.9,1.0,1.0,1.08
False,1,1.037,1.3,8474564,8.3,47.2,0.873,11.1,0.0,5.9,0.0,67,0.463,2.4,8,47,1.0,0.761,0.299,1.05,0,1,1,0,2025021087,2026-03-20T00:00:00+00:00,False,True,0.7,0.91,0.7,0.7,2.0,1.0,11.0,,1.055,2.0,1.081,1.034,2.0,0.8,0.205,0.6246,2.7,0.9,1.0,1.0,1.08
False,1,1.02,1.3,8474600,4.0,64.9,0.873,10.4,0.0,13.2,0.0,55,0.2,2.7,4,64,1.0,0.818,0.618,1.05,0,0,0,0,2025021087,2026-03-20T00:00:00+00:00,False,True,0.7,0.953,0.733,0.971,3.0,0.0,13.0,,1.048,2.0,1.4,1.283,2.0,0.8,0.111,0.6246,2.7,0.9,1.0,1.0,1.0
False,0,0.991,1.0,8474586,5.0,21.6,0.9,18.8,0.0,14.2,0.0,65,0.338,2.2,5,21,1.0,0.754,0.415,1.08,0,0,0,0,2025021087,2026-03-20T00:00:00+00:00,True,False,0.7,0.903,1.327,1.5,5.0,0.0,10.0,,1.076,2.0,0.8,0.903,2.0,0.8,0.101,0.8997,2.99,0.995,1.0,1.0,1.08
False,0,0.98,1.0,8477955,4.9,37.0,0.9,7.2,0.0,3.1,0.0,43,0.419,2.3,4,37,1.0,0.837,0.419,1.0,0,0,0,1,2025021087,2026-03-20T00:00:00+00:00,False,True,0.956,0.774,0.717,0.7,3.0,2.0,9.0,,1.0,2.0,1.194,1.4,2.0,1.194,0.228,0.8997,2.99,0.995,1.0,0.5,1.0
False,1,1.018,1.3,8482146,1.8,24.1,0.873,10.2,0.0,10.9,0.0,66,0.136,2.1,1,24,1.0,0.727,0.591,1.03,0,0,0,0,2025021087,2026-03-20T00:00:00+00:00,False,True,0.7,0.855,0.7,0.7,1.0,0.0,9.0,,1.029,2.0,0.8,0.8,2.0,0.8,0.023,0.6246,2.7,0.9,1.0,1.0,1.08
False,0,0.987,1.0,8482665,10.5,20.4,0.9,22.8,0.0,11.4,0.0,67,0.269,1.9,10,20,1.0,0.657,0.388,0.94,0,0,0,1,2025021087,2026-03-20T00:00:00+00:00,True,False,1.489,0.7,1.5,1.5,5.0,2.0,6.0,,0.944,2.0,1.4,1.351,2.0,1.4,0.146,0.8997,2.99,0.995,1.0,1.0,1.0
False,0,0.991,1.0,8482259,13.6,60.9,0.9,20.9,0.0,7.3,0.0,63,0.365,2.1,13,60,1.0,0.603,0.238,0.92,0,0,0,0,2025021087,2026-03-20T00:00:00+00:00,True,False,1.5,1.307,1.5,1.5,6.0,4.0,14.0,,0.919,2.0,1.4,1.4,2.0,1.4,0.104,0.8997,2.99,0.995,1.0,1.0,1.0
False,0,0.991,1.0,8478407,1.2,26.7,0.9,3.8,0.0,4.2,0.0,66,0.152,2.1,1,26,1.0,0.606,0.455,1.05,0,0,0,1,2025021087,2026-03-20T00:00:00+00:00,False,True,0.7,1.217,0.7,0.88,2.0,0.0,13.0,,1.046,2.0,0.8,0.8,2.0,0.825,0.05,0.8997,2.99,0.995,1.0,0.5,1.08
False,1,1.018,1.3,8475287,3.4,46.3,0.873,6.3,0.0,5.6,0.0,67,0.164,1.5,3,46,1.0,0.478,0.313,1.0,0,0,0,1,2025021087,2026-03-20T00:00:00+00:00,False,True,1.218,1.051,0.7,0.7,1.0,1.0,8.0,,1.0,2.0,0.8,1.4,2.0,0.8,0.068,0.6246,2.7,0.9,1.0,1.0,1.0
False,1,1.023,1.3,8476539,3.6,40.1,0.873,16.2,0.0,9.4,0.0,48,0.229,2.3,3,40,1.0,0.479,0.25,1.05,0,0,0,1,2025021087,2026-03-20T00:00:00+00:00,True,False,0.7,0.873,1.5,1.5,5.0,0.0,10.0,,1.05,2.0,1.0,1.0,0.0,1.0,0.127,0.6246,2.7,0.9,1.0,1.0,1.0
False,1,1.02,1.3,8484241,6.3,43.4,0.873,15.3,0.0,5.2,0.0,56,0.268,1.6,6,43,1.0,0.446,0.179,0.94,0,0,0,0,2025021087,2026-03-20T00:00:00+00:00,True,False,1.5,1.416,1.5,1.12,4.0,3.0,11.0,,0.945,2.0,0.8,0.966,2.0,1.12,0.109,0.6246,2.7,0.9,1.0,1.0,1.0
False,0,0.991,1.0,8477986,2.3,33.4,0.9,11.3,0.0,10.6,0.0,49,0.163,2.5,2,33,1.0,0.551,0.388,1.04,0,0,0,1,2025021087,2026-03-20T00:00:00+00:00,False,False,0.7,0.956,1.089,1.5,3.0,0.0,12.0,,1.039,2.0,1.0,1.0,0.0,1.0,0.067,0.8997,2.99,0.995,1.0,1.0,1.0
False,1,1.018,1.3,8479370,2.4,16.9,0.873,4.8,0.0,2.4,0.0,54,0.111,1.2,2,16,1.0,0.204,0.093,1.0,0,0,0,0,2025021087,2026-03-20T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.6246,2.7,0.9,,,
